Date,Adj Close
2021-01-11,31008.6900
2021-01-12,31068.6900
2021-01-13,31060.4700
2021-01-14,30991.5200
2021-01-15,30814.2600
2021-01-19,30930.5200
2021-01-20,31188.3800
2021-01-21,31176.0100
2021-01-22,30996.9800
2021-01-25,30960.0000
2021-01-26,30937.0400
2021-01-27,30303.1700
2021-01-28,30603.3600
2021-01-29,29982.6200
2021-02-01,30211.9100
2021-02-02,30687.4800
2021-02-03,30723.6000
2021-02-04,31055.8600
2021-02-05,31148.2400
2021-02-08,31385.7600
2021-02-09,31375.8300
2021-02-10,31437.8000
2021-02-11,31430.7000
2021-02-12,31458.4000
2021-02-16,31522.7500
2021-02-17,31613.0200
2021-02-18,31493.3400
2021-02-19,31494.3200
2021-02-22,31521.6900
2021-02-23,31537.3500
2021-02-24,31961.8600
2021-02-25,31402.0100
2021-02-26,30932.3700
2021-03-01,31535.5100
2021-03-02,31391.5200
2021-03-03,31270.0900
2021-03-04,30924.1400
2021-03-05,31496.3000
2021-03-08,31802.4400
2021-03-09,31832.7400
2021-03-10,32297.0200
2021-03-11,32485.5900
2021-03-12,32778.6400
2021-03-15,32953.4600
2021-03-16,32825.9500
2021-03-17,33015.3700
2021-03-18,32862.3000
2021-03-19,32627.9700
2021-03-22,32731.2000
2021-03-23,32423.1500
2021-03-24,32420.0600
2021-03-25,32619.4800
2021-03-26,33072.8800
2021-03-29,33171.3700
2021-03-30,33066.9600
2021-03-31,32981.5500
2021-04-01,33153.2100
2021-04-05,33527.1900
2021-04-06,33430.2400
2021-04-07,33446.2600
2021-04-08,33503.5700
2021-04-09,33800.6000
2021-04-12,33745.4000
2021-04-13,33677.2700
2021-04-14,33730.8900
2021-04-15,34035.9900
2021-04-16,34200.6700
2021-04-19,34077.6300
2021-04-20,33821.3000
2021-04-21,34137.3100
2021-04-22,33815.9000
2021-04-23,34043.4900
2021-04-26,33981.5700
2021-04-27,33984.9300
2021-04-28,33820.3800
2021-04-29,34060.3600
2021-04-30,33874.8500
2021-05-03,34113.2300
2021-05-04,34133.0300
2021-05-05,34230.3400
2021-05-06,34548.5300
2021-05-07,34777.7600
2021-05-10,34742.8200
2021-05-11,34269.1600
2021-05-12,33587.6600
2021-05-13,34021.4500
2021-05-14,34382.1300
2021-05-17,34327.7900
2021-05-18,34060.6600
2021-05-19,33896.0400
2021-05-20,34084.1500
2021-05-21,34207.8400
2021-05-24,34393.9800
2021-05-25,34312.4600
2021-05-26,34323.0500
2021-05-27,34464.6400
2021-05-28,34529.4500
2021-06-01,34575.3100
2021-06-02,34600.3800
2021-06-03,34577.0400
2021-06-04,34756.3900
2021-06-07,34630.2400
2021-06-08,34599.8200
2021-06-09,34447.1400
2021-06-10,34466.2400
2021-06-11,34479.6000
2021-06-14,34393.7500
2021-06-15,34299.3300
2021-06-16,34033.6700
2021-06-17,33823.4500
2021-06-18,33290.0800
2021-06-21,33876.9700
2021-06-22,33945.5800
2021-06-23,33874.2400
2021-06-24,34196.8200
2021-06-25,34433.8400
2021-06-28,34283.2700
2021-06-29,34292.2900
2021-06-30,34502.5100
2021-07-01,34633.5300
2021-07-02,34786.3500
2021-07-06,34577.3700
2021-07-07,34681.7900
2021-07-08,34421.9300
2021-07-09,34870.1600
2021-07-12,34996.1800
2021-07-13,34888.7900
2021-07-14,34933.2300
2021-07-15,34987.0200
2021-07-16,34687.8500
2021-07-19,33962.0400
2021-07-20,34511.9900
2021-07-21,34798.0000
2021-07-22,34823.3500
2021-07-23,35061.5500
2021-07-26,35144.3100
2021-07-27,35058.5200
2021-07-28,34930.9300
2021-07-29,35084.5300
2021-07-30,34935.4700
2021-08-02,34838.1600
2021-08-03,35116.4000
2021-08-04,34792.6700
2021-08-05,35064.2500
2021-08-06,35208.5100
2021-08-09,35101.8500
2021-08-10,35264.6700
2021-08-11,35484.9700
2021-08-12,35499.8500
2021-08-13,35515.3800
2021-08-16,35625.4000
2021-08-17,35343.2800
2021-08-18,34960.6900
2021-08-19,34894.1200
2021-08-20,35120.0800
2021-08-23,35335.7100
2021-08-24,35366.2600
2021-08-25,35405.5000
2021-08-26,35213.1200
2021-08-27,35455.8000
2021-08-30,35399.8400
2021-08-31,35360.7300
2021-09-01,35312.5300
2021-09-02,35443.8200
2021-09-03,35369.0900
2021-09-07,35100.0000
2021-09-08,35031.0700
2021-09-09,34879.3800
2021-09-10,34607.7200
2021-09-13,34869.6300
2021-09-14,34577.5700
2021-09-15,34814.3900
2021-09-16,34751.3200
2021-09-17,34584.8800
2021-09-20,33970.4700
2021-09-21,33919.8400
2021-09-22,34258.3200
2021-09-23,34764.8200
2021-09-24,34798.0000
2021-09-27,34869.3700
2021-09-28,34299.9900
2021-09-29,34390.7200
2021-09-30,33843.9200
2021-10-01,34326.4600
2021-10-04,34002.9200
2021-10-05,34314.6700
2021-10-06,34416.9900
2021-10-07,34754.9400
2021-10-08,34746.2500
2021-10-11,34496.0600
2021-10-12,34378.3400
2021-10-13,34377.8100
2021-10-14,34912.5600
2021-10-15,35294.7600
2021-10-18,35258.6100
2021-10-19,35457.3100
2021-10-20,35609.3400
2021-10-21,35603.0800
2021-10-22,35677.0200
2021-10-25,35741.1500
2021-10-26,35756.8800
2021-10-27,35490.6900
2021-10-28,35730.4800
2021-10-29,35819.5600
2021-11-01,35913.8400
2021-11-02,36052.6300
2021-11-03,36157.5800
2021-11-04,36124.2300
2021-11-05,36327.9500
2021-11-08,36432.2200
2021-11-09,36319.9800
2021-11-10,36079.9400
2021-11-11,35921.2300
2021-11-12,36100.3100
2021-11-15,36087.4500
2021-11-16,36142.2200
2021-11-17,35931.0500
2021-11-18,35870.9500
2021-11-19,35601.9800
2021-11-22,35619.2500
2021-11-23,35813.8000
2021-11-24,35804.3800
2021-11-26,34899.3400
2021-11-29,35135.9400
2021-11-30,34483.7200
2021-12-01,34022.0400
2021-12-02,34639.7900
2021-12-03,34580.0800
2021-12-06,35227.0300
2021-12-07,35719.4300
2021-12-08,35754.7500
2021-12-09,35754.6900
2021-12-10,35970.9900
2021-12-13,35650.9500
2021-12-14,35544.1800
2021-12-15,35927.4300
2021-12-16,35897.6400
2021-12-17,35365.4400
2021-12-20,34932.1600
2021-12-21,35492.7000
2021-12-22,35753.8900
2021-12-23,35950.5600
2021-12-27,36302.3800
2021-12-28,36398.2100
2021-12-29,36488.6300
2021-12-30,36398.0800
2021-12-31,36338.3000
2022-01-03,36585.0600
2022-01-04,36799.6500
2022-01-05,36407.1100
2022-01-06,36236.4700
2022-01-07,36231.6600
2022-01-10,36068.8700
2022-01-11,36252.0200
2022-01-12,36290.3200
2022-01-13,36113.6200
2022-01-14,35911.8100
2022-01-18,35368.4700
2022-01-19,35028.6500
2022-01-20,34715.3900
2022-01-21,34265.3700
2022-01-24,34364.5000
2022-01-25,34297.7300
2022-01-26,34168.0900
2022-01-27,34160.7800
2022-01-28,34725.4700
2022-01-31,35131.8600
2022-02-01,35405.2400
2022-02-02,35629.3300
2022-02-03,35111.1600
2022-02-04,35089.7400
2022-02-07,35091.1300
2022-02-08,35462.7800
2022-02-09,35768.0600
2022-02-10,35241.5900
2022-02-11,34738.0600
2022-02-14,34566.1700
2022-02-15,34988.8400
2022-02-16,34934.2700
2022-02-17,34312.0300
2022-02-18,34079.1800
2022-02-22,33596.6100
2022-02-23,33131.7600
2022-02-24,33223.8300
2022-02-25,34058.7500
2022-02-28,33892.6000
2022-03-01,33294.9500
2022-03-02,33891.3500
2022-03-03,33794.6600
2022-03-04,33614.8000
2022-03-07,32817.3800
2022-03-08,32632.6400
2022-03-09,33286.2500
2022-03-10,33174.0700
2022-03-11,32944.1900
2022-03-14,32945.2400
2022-03-15,33544.3400
2022-03-16,34063.1000
2022-03-17,34480.7600
2022-03-18,34754.9300
2022-03-21,34552.9900
2022-03-22,34807.4600
2022-03-23,34358.5000
2022-03-24,34707.9400
2022-03-25,34861.2400
2022-03-28,34955.8900
2022-03-29,35294.1900
2022-03-30,35228.8100
2022-03-31,34678.3500
2022-04-01,34818.2700
2022-04-04,34921.8800
2022-04-05,34641.1800
2022-04-06,34496.5100
2022-04-07,34583.5700
2022-04-08,34721.1200
2022-04-11,34308.0800
2022-04-12,34220.3600
2022-04-13,34564.5900
2022-04-14,34451.2300
2022-04-18,34411.6900
2022-04-19,34911.2000
2022-04-20,35160.7900
2022-04-21,34792.7600
2022-04-22,33811.4000
2022-04-25,34049.4600
2022-04-26,33240.1800
2022-04-27,33301.9300
2022-04-28,33916.3900
2022-04-29,32977.2100
2022-05-02,33061.5000
2022-05-03,33128.7900
2022-05-04,34061.0600
2022-05-05,32997.9700
2022-05-06,32899.3700
2022-05-09,32245.7000
2022-05-10,32160.7400
2022-05-11,31834.1100
2022-05-12,31730.3000
2022-05-13,32196.6600
2022-05-16,32223.4200
2022-05-17,32654.5900
2022-05-18,31490.0700
2022-05-19,31253.1300
2022-05-20,31261.9000
2022-05-23,31880.2400
2022-05-24,31928.6200
2022-05-25,32120.2800
2022-05-26,32637.1900
2022-05-27,33212.9600
2022-05-31,32990.1200
2022-06-01,32813.2300
2022-06-02,33248.2800
2022-06-03,32899.7000
2022-06-06,32915.7800
2022-06-07,33180.1400
2022-06-08,32910.9000
2022-06-09,32272.7900
2022-06-10,31392.7900
2022-06-13,30516.7400
2022-06-14,30364.8300
2022-06-15,30668.5300
2022-06-16,29927.0700
2022-06-17,29888.7800
2022-06-21,30530.2500
2022-06-22,30483.1300
2022-06-23,30677.3600
2022-06-24,31500.6800
2022-06-27,31438.2600
2022-06-28,30946.9900
2022-06-29,31029.3100
2022-06-30,30775.4300
2022-07-01,31097.2600
2022-07-05,30967.8200
2022-07-06,31037.6800
2022-07-07,31384.5500
2022-07-08,31338.1500
2022-07-11,31173.8400
2022-07-12,30981.3300
2022-07-13,30772.7900
2022-07-14,30630.1700
2022-07-15,31288.2600
2022-07-18,31072.6100
2022-07-19,31827.0500
2022-07-20,31874.8400
2022-07-21,32036.9000
2022-07-22,31899.2900
2022-07-25,31990.0400
2022-07-26,31761.5400
2022-07-27,32197.5900
2022-07-28,32529.6300
2022-07-29,32845.1300
2022-08-01,32798.4000
2022-08-02,32396.1700
2022-08-03,32812.5000
2022-08-04,32726.8200
2022-08-05,32803.4700
2022-08-08,32832.5400
2022-08-09,32774.4100
2022-08-10,33309.5100
2022-08-11,33336.6700
2022-08-12,33761.0500
2022-08-15,33912.4400
2022-08-16,34152.0100
2022-08-17,33980.3200
2022-08-18,33999.0400
2022-08-19,33706.7400
2022-08-22,33063.6100
2022-08-23,32909.5900
2022-08-24,32969.2300
2022-08-25,33291.7800
2022-08-26,32283.4000
2022-08-29,32098.9900
2022-08-30,31790.8700
2022-08-31,31510.4300
2022-09-01,31656.4200
2022-09-02,31318.4400
2022-09-06,31145.3000
2022-09-07,31581.2800
2022-09-08,31774.5200
2022-09-09,32151.7100
2022-09-12,32381.3400
2022-09-13,31104.9700
2022-09-14,31135.0900
2022-09-15,30961.8200
2022-09-16,30822.4200
2022-09-19,31019.6800
2022-09-20,30706.2300
2022-09-21,30183.7800
2022-09-22,30076.6800
2022-09-23,29590.4100
2022-09-26,29260.8100
2022-09-27,29134.9900
2022-09-28,29683.7400
2022-09-29,29225.6100
2022-09-30,28725.5100
2022-10-03,29490.8900
2022-10-04,30316.3200
2022-10-05,30273.8700
2022-10-06,29926.9400
2022-10-07,29296.7900
2022-10-10,29202.8800
2022-10-11,29239.1900
2022-10-12,29210.8500
2022-10-13,30038.7200
2022-10-14,29634.8300
2022-10-17,30185.8200
2022-10-18,30523.8000
2022-10-19,30423.8100
2022-10-20,30333.5900
2022-10-21,31082.5600
2022-10-24,31499.6200
2022-10-25,31836.7400
2022-10-26,31839.1100
2022-10-27,32033.2800
2022-10-28,32861.8000
2022-10-31,32732.9500
2022-11-01,32653.2000
2022-11-02,32147.7600
2022-11-03,32001.2500
2022-11-04,32403.2200
2022-11-07,32827.0000
2022-11-08,33160.8300
2022-11-09,32513.9400
2022-11-10,33715.3700
2022-11-11,33747.8600
2022-11-14,33536.7000
2022-11-15,33592.9200
2022-11-16,33553.8300
2022-11-17,33546.3200
2022-11-18,33745.6900
2022-11-21,33700.2800
2022-11-22,34098.1000
2022-11-23,34194.0600
2022-11-25,34347.0300
2022-11-28,33849.4600
2022-11-29,33852.5300
2022-11-30,34589.7700
2022-12-01,34395.0100
2022-12-02,34429.8800
2022-12-05,33947.1000
2022-12-06,33596.3400
2022-12-07,33597.9200
2022-12-08,33781.4800
2022-12-09,33476.4600
2022-12-12,34005.0400
2022-12-13,34108.6400
2022-12-14,33966.3500
2022-12-15,33202.2200
2022-12-16,32920.4600
2022-12-19,32757.5400
2022-12-20,32849.7400
2022-12-21,33376.4800
2022-12-22,33027.4900
2022-12-23,33203.9300
2022-12-27,33241.5600
2022-12-28,32875.7100
2022-12-29,33220.8000
2022-12-30,33147.2500
2022-12-31,33147.2500
2023-01-03,33136.3700
2023-01-04,33269.7700
2023-01-05,32930.0800
2023-01-06,33630.6100
2023-01-09,33517.6500
2023-01-10,33704.1000
2023-01-11,33973.0100
2023-01-12,34189.9700
2023-01-13,34302.6100
2023-01-17,33910.8500
2023-01-18,33296.9600
2023-01-19,33044.5600
2023-01-20,33375.4900
2023-01-23,33629.5600
2023-01-24,33733.9600
2023-01-25,33743.8400
2023-01-26,33949.4100
2023-01-27,33978.0800
2023-01-30,33717.0900
2023-01-31,34086.0400
2023-02-01,34092.9600
2023-02-02,34053.9400
2023-02-03,33926.0100
2023-02-06,33891.0200
2023-02-07,34156.6900
2023-02-08,33949.0100
2023-02-09,33699.8800
2023-02-10,33869.2700
2023-02-13,34245.9300
2023-02-14,34089.2700
2023-02-15,34128.0500
2023-02-16,33696.8500
2023-02-17,33826.6900
2023-02-21,33129.5900
2023-02-22,33045.0900
2023-02-23,33153.9100
2023-02-24,32816.9200
2023-02-27,32889.0900
2023-02-28,32656.7000
2023-03-01,32661.8400
2023-03-02,33003.5700
2023-03-03,33390.9700
2023-03-06,33431.4400
2023-03-07,32856.4600
2023-03-08,32798.4000
2023-03-09,32254.8600
2023-03-10,31909.6400
2023-03-13,31819.1400
2023-03-14,32155.4000
2023-03-15,31874.5700
2023-03-16,32246.5500
2023-03-17,31861.9800
2023-03-20,32244.5800
2023-03-21,32560.6000
2023-03-22,32030.1100
2023-03-23,32105.2500
2023-03-24,32237.5300
2023-03-27,32432.0800
2023-03-28,32394.2500
2023-03-29,32717.6000
2023-03-30,32859.0300
2023-03-31,33274.1500
2023-04-03,33601.1500
2023-04-04,33402.3800
2023-04-05,33482.7200
2023-04-06,33485.2900
2023-04-10,33586.5200
2023-04-11,33684.7900
2023-04-12,33646.5000
2023-04-13,34029.6900
2023-04-14,33886.4700
2023-04-17,33987.1800
2023-04-18,33976.6300
2023-04-19,33897.0100
2023-04-20,33786.6200
2023-04-21,33808.9600
2023-04-24,33875.4000
2023-04-25,33530.8300
2023-04-26,33301.8700
2023-04-27,33826.1600
2023-04-28,34098.1600
2023-05-01,34051.7000
2023-05-02,33684.5300
2023-05-03,33414.2400
2023-05-04,33127.7400
2023-05-05,33674.3800
2023-05-08,33618.6900
2023-05-09,33561.8100
2023-05-10,33531.3300
2023-05-11,33309.5100
2023-05-12,33300.6200
2023-05-15,33348.6000
2023-05-16,33012.1400
2023-05-17,33420.7700
2023-05-18,33535.9100
2023-05-19,33426.6300
2023-05-22,33286.5800
2023-05-23,33055.5100
2023-05-24,32799.9200
2023-05-25,32764.6500
2023-05-26,33093.3400
2023-05-30,33042.7800
2023-05-31,32908.2700
2023-06-01,33061.5700
2023-06-02,33762.7600
2023-06-05,33562.8600
2023-06-06,33573.2800
2023-06-07,33665.0200
2023-06-08,33833.6100
2023-06-09,33876.7800
2023-06-12,34066.3300
2023-06-13,34212.1200
2023-06-14,33979.3300
2023-06-15,34408.0600
2023-06-16,34299.1200
2023-06-20,34053.8700
2023-06-21,33951.5200
2023-06-22,33946.7100
2023-06-23,33727.4300
2023-06-26,33714.7100
2023-06-27,33926.7400
2023-06-28,33852.6600
2023-06-29,34122.4200
2023-06-30,34407.6000
2023-07-03,34418.4700
2023-07-05,34288.6400
2023-07-06,33922.2600
2023-07-07,33734.8800
2023-07-10,33944.4000
2023-07-11,34261.4200
2023-07-12,34347.4300
2023-07-13,34395.1400
2023-07-14,34509.0300
2023-07-17,34585.3500
2023-07-18,34951.9300
2023-07-19,35061.2100
2023-07-20,35225.1800
2023-07-21,35227.6900
2023-07-24,35411.2400
2023-07-25,35438.0700
2023-07-26,35520.1200
2023-07-27,35282.7200
2023-07-28,35459.2900
2023-07-31,35559.5300
2023-08-01,35630.6800
2023-08-02,35282.5200
2023-08-03,35215.8900
2023-08-04,35065.6200
2023-08-07,35473.1300
2023-08-08,35314.4900
2023-08-09,35123.3600
2023-08-10,35176.1500
2023-08-11,35281.4000
2023-08-14,35307.6300
2023-08-15,34946.3900
2023-08-16,34765.7400
2023-08-17,34474.8300
2023-08-18,34500.6600
2023-08-21,34463.6900
2023-08-22,34288.8300
2023-08-23,34472.9800
2023-08-24,34099.4200
2023-08-25,34346.9000
2023-08-28,34559.9800
2023-08-29,34852.6700
2023-08-30,34890.2400
2023-08-31,34721.9100
2023-09-01,34837.7100
2023-09-05,34641.9700
2023-09-06,34443.1900
2023-09-07,34500.7300
2023-09-08,34576.5900
2023-09-11,34663.7200
2023-09-12,34645.9900
2023-09-13,34575.5300
2023-09-14,34907.1100
2023-09-15,34618.2400
2023-09-18,34624.3000
2023-09-19,34517.7300
2023-09-20,34440.8800
2023-09-21,34070.4200
2023-09-22,33963.8400
2023-09-25,34006.8800
2023-09-26,33618.8800
2023-09-27,33550.2700
2023-09-28,33666.3400
2023-09-29,33507.5000
2023-10-02,33433.3500
2023-10-03,33002.3800
2023-10-04,33129.5500
2023-10-05,33119.5700
2023-10-06,33407.5800
2023-10-09,33604.6500
2023-10-10,33739.3000
2023-10-11,33804.8700
2023-10-12,33631.1400
2023-10-13,33670.2900
2023-10-16,33984.5400
2023-10-17,33997.6500
2023-10-18,33665.0800
2023-10-19,33414.1700
2023-10-20,33127.2800
2023-10-23,32936.4100
2023-10-24,33141.3800
2023-10-25,33035.9300
2023-10-26,32784.3000
2023-10-27,32417.5900
2023-10-30,32928.9600
2023-10-31,33052.8700
2023-11-01,33274.5800
2023-11-02,33839.0800
2023-11-03,34061.3200
2023-11-06,34095.8600
2023-11-07,34152.6000
2023-11-08,34112.2700
2023-11-09,33891.9400
2023-11-10,34283.1000
2023-11-13,34337.8700
2023-11-14,34827.7000
2023-11-15,34991.2100
2023-11-16,34945.4700
2023-11-17,34947.2800
2023-11-20,35151.0400
2023-11-21,35088.2900
2023-11-22,35273.0300
2023-11-24,35390.1500
2023-11-27,35333.4700
2023-11-28,35416.9800
2023-11-29,35430.4200
2023-11-30,35950.8900
2023-12-01,36245.5000
2023-12-04,36204.4400
2023-12-05,36124.5600
2023-12-06,36054.4300
2023-12-07,36117.3800
2023-12-08,36247.8700
2023-12-11,36404.9300
2023-12-12,36577.9400
2023-12-13,37090.2400
2023-12-14,37248.3500
2023-12-15,37305.1600
2023-12-18,37306.0200
2023-12-19,37557.9200
2023-12-20,37082.0000
2023-12-21,37404.3500
2023-12-22,37385.9700
2023-12-26,37545.3300
2023-12-27,37656.5200
2023-12-28,37710.1000
2023-12-29,37689.5400
